timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity,dew_point,apparent_temp,precipitation,rain,pressure,cloud_cover,wind_speed,wind_dir,hour,day,month,dayofweek,is_weekend,hour_sin,hour_cos,day_sin,day_cos,co_rolling_mean_3,co_rolling_std_3,no_rolling_mean_3,no_rolling_std_3,no2_rolling_mean_3,no2_rolling_std_3,o3_rolling_mean_3,o3_rolling_std_3,so2_rolling_mean_3,so2_rolling_std_3,pm2_5_rolling_mean_3,pm2_5_rolling_std_3,pm10_rolling_mean_3,pm10_rolling_std_3,nh3_rolling_mean_3,nh3_rolling_std_3,aqi_lag_1,aqi_lag_3,aqi_lag_6,pm2_5_lag_1,pm2_5_lag_3,pm2_5_lag_6,pm10_lag_1,pm10_lag_3,pm10_lag_6,no2_to_o3_ratio,no2_to_so2,temp_humidity_index,pressure_change,rolling_pm2_5,rolling_temp
2025-10-09 17:00:00+00:00,2,99.47,0.0,0.06,70.13,0.22,11.73,46.57,0.0,30.9,35.0,13.7,30.6,0.0,0.0,1012.0,16.0,10.1,239.0,17,9,10,3,0,-0.9659258262890683,-0.25881904510252063,0.9680771188662043,-0.2506525322587204,99.5,0.04358898946808054,0.0,0.0,0.06666666666666667,0.005773502690975532,70.31333333333333,0.1588500340952106,0.24333333333333332,0.0251661147833538,12.263333333333334,0.5795112883570364,49.30333333333334,2.9859225263440394,0.0,0.0,2.0,3.0,3.0,12.18,13.52,14.26,48.85,56.1,63.24,0.0008555539589968066,0.2727260330634861,10.815,0.0,12.263333333333334,31.000000000000004
2025-09-17 04:00:00+00:00,2,81.62,0.01,0.09,46.94,0.46,10.56,41.86,0.0,26.3,93.0,25.0,31.7,0.1,0.1,1005.0,39.0,8.7,262.0,4,17,9,2,0,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,80.87333333333333,0.7603507962333478,0.0033333333333333335,0.005773502691896257,0.09333333333333334,0.005773502691896392,46.099999999999994,0.9000555538407822,0.48666666666666664,0.025166114784236276,10.52,0.06082762530318578,41.67000000000001,0.20074859899924616,0.0,0.0,2.0,2.0,2.0,10.55,10.2,8.5,41.69,40.95,33.07,0.0019173412459024023,0.19565174858315526,24.459,-0.10000000000002274,10.52,26.400000000000002
2025-10-05 17:00:00+00:00,1,104.06,0.0,0.07,53.43,0.26,5.96,13.87,0.0,29.6,70.0,23.6,33.3,0.0,0.0,1006.2,22.0,14.7,237.0,17,5,10,6,1,-0.9659258262890683,-0.25881904510252063,0.8486442574947509,0.5289640103269624,104.14,0.17435595774321827,0.0,0.0,0.07333333333333335,0.005773502690978433,53.19333333333333,0.2761038451985724,0.24666666666666667,0.011547005381870165,6.346666666666667,0.4365012409296418,14.010000000000003,0.504777178562308,0.0,0.0,1.0,1.0,1.0,6.26,7.07,7.71,13.59,14.92,15.11,0.0013101253731962312,0.2692297337317934,20.72,0.20000000000004547,6.346666666666667,29.83333333333334
2025-09-22 02:00:00+00:00,1,85.33,0.0,0.07,43.08,0.23,2.45,7.2,0.0,25.9,83.0,22.9,29.8,0.0,0.0,1006.8,30.0,10.6,256.0,2,22,9,0,0,0.49999999999999994,0.8660254037844387,-0.9680771188662041,-0.2506525322587213,84.56,0.8016857239581657,0.0,0.0,0.06333333333333334,0.00577350269189618,42.29333333333333,0.7752633961003491,0.21333333333333335,0.015275252316522032,2.4033333333333338,0.041633319989034794,6.910000000000003,0.2570992026453551,0.0,0.0,1.0,1.0,1.0,2.39,2.38,2.35,6.82,6.85,7.47,0.0016248838991438281,0.304346502841292,21.497,-0.6000000000000227,2.4033333333333338,26.099999999999998
2025-09-28 13:00:00+00:00,3,91.09,0.0,0.06,48.9,0.38,12.73,57.73,0.0,33.9,58.0,24.4,40.0,0.0,0.0,1005.2,100.0,12.5,282.0,13,28,9,6,1,-0.2588190451025208,-0.9659258262890683,-0.5712682150947924,0.8207634412072763,91.16000000000001,0.13892443988044895,0.006666666666666667,0.005773502691896258,0.04666666666666667,0.011547005383792528,49.47,0.6080296045425991,0.3633333333333333,0.015275252316525007,12.796666666666667,0.06506407098651813,57.696666666666665,0.41101500378206274,0.0,0.0,3.0,3.0,2.0,12.86,12.52,10.79,58.09,55.18,44.36,0.0012269938399387763,0.15789432133073333,19.662,-1.099999999999909,12.796666666666667,33.333333333333336
2025-10-06 23:00:00+00:00,2,87.0,0.0,0.07,50.82,0.32,8.81,42.41,0.0,27.3,83.0,24.2,30.8,0.0,0.0,1009.0,2.0,18.2,252.0,23,6,10,0,0,-0.25881904510252157,0.9659258262890681,0.9377521321470804,0.3473052528448203,86.84666666666668,0.1342882472115472,0.0,0.0,0.07666666666666666,0.005773502690979892,50.37,0.4063249930788807,0.32,0.0,8.503333333333332,0.28041635710686236,40.46,1.837797594948131,0.0,0.0,2.0,2.0,3.0,8.44,8.38,11.16,40.21,38.81,50.74,0.0013774104412158513,0.21874931640838627,22.659000000000002,0.2999999999999545,8.503333333333332,27.600000000000005
2025-09-28 03:00:00+00:00,2,89.5,0.0,0.05,50.47,0.33,7.99,29.45,0.0,25.6,96.0,24.9,30.8,0.0,0.0,1007.3,37.0,10.0,304.0,3,28,9,6,1,0.7071067811865476,0.7071067811865476,-0.5712682150947924,0.8207634412072763,89.26333333333334,0.25106440076211134,0.0,0.0,0.043333333333333335,0.005773502691896307,49.66,0.8100000000000893,0.32,0.01000000000000725,7.536666666666666,0.4318950489798785,27.13,2.205651831092099,0.0,0.0,2.0,2.0,2.0,7.49,6.94,6.58,26.88,24.14,22.72,0.0009906875175215472,0.15151469237972007,24.576000000000004,-0.3000000000000682,7.536666666666666,25.833333333333332
2025-09-15 22:00:00+00:00,1,75.88,0.0,0.07,37.71,0.41,6.17,19.69,0.0,26.9,87.0,24.5,30.9,0.0,0.0,1006.5,31.0,16.1,256.0,22,15,9,0,0,-0.5000000000000004,0.8660254037844384,0.10116832198743272,-0.994869323391895,75.73333333333333,0.14502873278533795,0.0,0.0,0.07,0.0,37.22666666666667,0.48003472096633243,0.39333333333333337,0.015275252316520256,5.886666666666667,0.28501461950809914,18.470000000000002,1.1957842614786744,0.0,0.0,1.0,1.0,1.0,5.89,5.31,4.57,18.42,16.38,14.33,0.0018562714967841026,0.17073129089929054,23.403,0.2999999999999545,5.886666666666667,27.166666666666668
2025-09-28 02:00:00+00:00,2,89.29,0.0,0.04,49.66,0.32,7.49,26.88,0.0,25.8,95.0,25.0,31.0,0.0,0.0,1007.6,56.0,10.4,304.0,2,28,9,6,1,0.49999999999999994,0.8660254037844387,-0.5712682150947924,0.8207634412072763,89.06666666666666,0.19857828010662432,0.0,0.0,0.04,0.0,48.913333333333334,0.7171006437965696,0.30666666666666664,0.015275252316523982,7.186666666666667,0.2793444707405726,25.36,1.3944174410842343,0.0,0.0,2.0,2.0,2.0,7.13,6.87,6.39,25.06,23.81,21.9,0.0008054772290479818,0.1249996093762207,24.51,-0.6999999999999318,7.186666666666667,26.0
2025-10-06 07:00:00+00:00,2,93.02,0.01,0.04,55.78,0.25,9.11,37.21,0.0,27.6,80.0,23.8,30.7,0.0,0.0,1007.6,5.0,18.9,256.0,7,6,10,0,0,0.9659258262890683,-0.25881904510252063,0.9377521321470804,0.3473052528448203,93.20666666666666,0.1900876990687696,0.01,0.0,0.043333333333333335,0.005773502690965373,56.07,0.31192947920970576,0.24666666666666667,0.005773502688051981,7.43,1.5519020587652435,26.55,9.862433776710382,0.0,0.0,2.0,1.0,1.0,7.13,5.55,5.94,24.69,14.85,17.6,0.0007171028914108482,0.15999936000256001,22.08,0.3000000000000682,7.43,27.46666666666667
2025-09-15 19:00:00+00:00,1,75.26,0.0,0.07,36.16,0.37,5.31,16.38,0.0,27.6,84.0,24.7,31.9,0.0,0.0,1004.5,14.0,15.7,250.0,19,15,9,0,0,-0.9659258262890684,0.2588190451025203,0.10116832198743272,-0.994869323391895,75.08333333333333,0.1975685535034101,0.0,0.0,0.07,0.0,35.64,0.5150728103870029,0.35999999999999993,0.010000000000001228,5.036666666666666,0.2653927906581896,15.636666666666668,0.7256950691119496,0.0,0.0,1.0,1.0,1.0,5.02,4.57,4.47,15.6,14.33,13.8,0.0019358406544291858,0.18918867786843824,23.184,0.39999999999997726,5.036666666666666,27.866666666666664
2025-09-29 05:00:00+00:00,3,90.8,0.01,0.08,52.48,0.63,9.91,56.28,0.0,25.9,97.0,25.3,31.3,0.0,0.0,1002.7,100.0,10.4,324.0,5,29,9,0,0,0.9659258262890683,0.25881904510252074,-0.3943558551133187,0.9189578116202306,90.46333333333332,0.325627599152233,0.006666666666666667,0.005773502691896258,0.08666666666666667,0.00577350269189611,53.15,0.6509224224130832,0.63,0.0,9.523333333333333,0.3711244175924445,53.38,2.792113894525152,0.0,0.0,3.0,2.0,2.0,9.49,8.94,7.89,53.15,49.19,41.02,0.0015243902148553696,0.1269839254223406,25.122999999999998,-0.09999999999990905,9.523333333333333,26.166666666666668
2025-10-14 06:00:00+00:00,3,125.74,0.02,0.14,107.4,1.26,25.91,62.75,0.0,23.6,88.0,21.5,26.9,0.0,0.0,1011.5,0.0,8.8,345.0,6,14,10,1,0,1.0,6.123233995736766e-17,0.29936312297335804,-0.9541392564000488,126.5,0.7917070165119623,0.016666666666666687,0.00577350269188447,0.16,0.01999999999974601,108.95666666666666,1.5213261758463987,1.2833333333333334,0.020816659993710875,26.226666666666663,0.3365016097041311,63.38,0.6677574409882094,0.0,0.0,3.0,3.0,3.0,26.19,27.18,28.73,63.31,65.4,70.47,0.001303538162909328,0.1111110229277596,20.768,0.39999999999997726,26.226666666666663,23.66666666666667
2025-09-28 17:00:00+00:00,2,90.14,0.0,0.07,48.92,0.5,8.94,39.65,0.0,30.7,71.0,24.9,35.4,0.0,0.0,1003.2,52.0,13.1,269.0,17,28,9,6,1,-0.9659258262890683,-0.25881904510252063,-0.5712682150947924,0.8207634412072763,90.39666666666666,0.30924639582325264,0.0,0.0,0.07,0.0,48.449999999999996,0.4121892769107921,0.47,0.03000000000000411,10.01,1.112160060422959,44.02,4.79538319636713,0.0,0.0,2.0,3.0,3.0,9.93,12.17,12.8,43.26,54.6,57.27,0.0014309075750018896,0.13999972000056,21.796999999999997,0.0,10.01,31.933333333333334
2025-10-07 01:00:00+00:00,2,87.91,0.0,0.07,52.47,0.32,9.73,47.96,0.0,27.3,81.0,23.7,30.6,0.0,0.0,1008.8,13.0,17.3,265.0,1,7,10,1,0,0.25881904510252074,0.9659258262890683,0.9884683243281114,0.1514277775045767,87.44333333333333,0.4554484969115431,0.0,0.0,0.07,0.0,51.629999999999995,0.8254089895321342,0.3233333333333333,0.005773502688084329,9.246666666666666,0.4617719494870848,45.03,2.7879562406891405,0.0,0.0,2.0,2.0,2.0,9.2,8.44,8.87,44.72,40.21,40.64,0.0013340956482924408,0.21874931640838627,22.113000000000003,-0.3000000000000682,9.246666666666666,27.36666666666667
2025-10-06 04:00:00+00:00,1,93.69,0.01,0.06,56.75,0.23,5.55,14.85,0.0,27.2,84.0,24.3,30.9,0.0,0.0,1006.6,9.0,17.1,263.0,4,6,10,0,0,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,93.84666666666668,0.14640127505273465,0.0033333333333333518,0.005773502691884273,0.07,0.00999999999946926,55.903333333333336,0.9798639361326521,0.24333333333333332,0.015275252315065917,5.573333333333333,0.0680685928538311,15.130000000000003,0.5647123161374599,0.0,0.0,1.0,1.0,2.0,5.52,5.94,6.18,14.76,17.6,20.35,0.0010572687038366748,0.26086843100682167,22.848,-0.5,5.573333333333333,27.400000000000006
2025-09-17 05:00:00+00:00,2,82.2,0.01,0.08,47.37,0.45,10.59,42.35,0.0,26.2,93.0,25.0,31.7,0.0,0.0,1005.1,44.0,8.3,264.0,5,17,9,2,0,0.9659258262890683,0.25881904510252074,-0.2993631229733582,-0.9541392564000488,81.57333333333334,0.6512551983151704,0.006666666666666667,0.005773502691896258,0.09000000000000001,0.010000000000000068,46.839999999999996,0.586429876455514,0.4666666666666666,0.02081665999466204,10.566666666666666,0.02081665999525557,41.96666666666667,0.34268547289531637,0.0,0.0,2.0,2.0,2.0,10.56,10.45,9.01,41.86,41.46,35.49,0.00168883255881713,0.1777773827169273,24.366,0.10000000000002274,10.566666666666666,26.3
2025-09-15 10:00:00+00:00,1,75.53,0.01,0.04,34.84,0.31,4.27,12.26,0.0,28.0,79.0,24.0,30.9,0.0,0.0,1007.5,100.0,21.8,262.0,10,15,9,0,0,0.49999999999999994,-0.8660254037844387,0.10116832198743272,-0.994869323391895,76.23666666666666,0.7311178655546753,0.01,0.0,0.03333333333333333,0.00577350269189609,35.65,0.8528188553262754,0.3,0.010000000000000937,4.13,0.14000000000001506,11.406666666666666,0.8922630404389532,0.0,0.0,1.0,1.0,1.0,4.13,3.87,3.71,11.48,9.67,8.94,0.0011481055927639037,0.1290318418327683,22.12,0.10000000000002274,4.13,27.900000000000002
2025-10-06 17:00:00+00:00,3,89.8,0.0,0.08,54.39,0.28,11.16,50.74,0.0,29.8,58.0,20.6,30.9,0.0,0.0,1006.3,0.0,21.0,248.0,17,6,10,0,0,-0.9659258262890683,-0.25881904510252063,0.9377521321470804,0.3473052528448203,90.67333333333333,0.8750047618944533,0.0,0.0,0.08,0.0,55.900000000000006,1.432585076007747,0.2733333333333334,0.005773502688063337,13.283333333333333,2.2548688062353426,61.27333333333334,11.2535076013362,0.0,0.0,3.0,3.0,4.0,13.04,18.66,20.82,59.95,89.12,102.15,0.001470858586672944,0.28571326530976676,17.284000000000002,0.0,13.283333333333333,30.8
2025-09-24 05:00:00+00:00,1,83.59,0.01,0.05,40.73,0.28,4.28,15.25,0.0,26.2,85.0,23.4,30.1,0.0,0.0,1005.2,100.0,12.8,261.0,5,24,9,2,0,0.9659258262890683,0.25881904510252074,-0.9884683243281114,0.15142777750457667,83.47333333333333,0.15307950003827336,0.006666666666666667,0.005773502691896258,0.056666666666666664,0.0057735026918962346,40.71,0.06244997998235202,0.29333333333333333,0.0152752523165227,4.3133333333333335,0.03511884584254339,15.086666666666668,0.14224392195794272,0.0,0.0,1.0,1.0,1.0,4.31,4.37,4.21,15.02,15.3,14.92,0.0012275963361748998,0.17857079081860422,22.27,0.0,4.3133333333333335,26.2
2025-09-29 10:00:00+00:00,3,91.64,0.01,0.08,49.83,0.6,13.14,75.35,0.0,33.9,51.0,22.3,37.6,0.0,0.0,1003.5,100.0,9.3,344.0,10,29,9,0,0,0.49999999999999994,-0.8660254037844387,-0.3943558551133187,0.9189578116202306,91.44,0.17435595773030477,0.01,0.0,0.07333333333333335,0.005773502691896078,50.06333333333333,0.32145502536668674,0.61,0.010000000000016022,12.356666666666667,0.7703462424996681,71.25,4.1100364961884726,0.0,0.0,3.0,3.0,3.0,12.33,10.94,9.49,71.27,63.28,53.15,0.0016054585268822292,0.1333331111114815,17.288999999999998,-0.2999999999999545,12.356666666666667,30.53333333333333
2025-10-14 13:00:00+00:00,3,116.47,0.0,0.15,88.49,0.73,21.34,54.33,0.0,33.5,27.0,11.8,34.4,0.0,0.0,1010.6,0.0,8.3,246.0,13,14,10,1,0,-0.2588190451025208,-0.9659258262890683,0.29936312297335804,-0.9541392564000488,116.91000000000001,0.5745432968874198,0.006666666666666686,0.005773502691884323,0.12666666666666668,0.020816659994413327,88.94,0.6946221994671173,0.7433333333333335,0.02309401076667786,21.563333333333333,0.304357246231252,54.623333333333335,0.4406056437770831,0.0,0.0,3.0,3.0,3.0,21.44,22.8,25.5,54.41,56.63,61.8,0.0016951067725719656,0.20547917057647866,9.045,-1.1000000000000227,21.563333333333333,32.86666666666667
2025-09-17 03:00:00+00:00,2,80.9,0.0,0.1,46.21,0.49,10.55,41.69,0.0,26.4,92.0,25.0,31.8,0.2,0.2,1005.1,38.0,9.2,258.0,3,17,9,2,0,0.7071067811865476,0.7071067811865476,-0.2993631229733582,-0.9541392564000488,80.13000000000001,0.7554468876099096,0.0,0.0,0.09333333333333334,0.005773502691896392,45.18,1.0153324578676939,0.51,0.02000000000000035,10.4,0.1802775637732687,41.36666666666667,0.3787259343291647,0.0,0.0,2.0,2.0,2.0,10.45,9.64,8.28,41.46,38.77,32.88,0.0021640337120962193,0.20408121616078337,24.287999999999997,-0.10000000000002274,10.4,26.5
2025-09-28 00:00:00+00:00,2,88.91,0.0,0.04,48.23,0.29,6.94,24.14,0.0,26.1,95.0,25.2,31.2,0.0,0.0,1008.7,72.0,11.8,298.0,0,28,9,6,1,0.0,1.0,-0.5712682150947924,0.8207634412072763,88.83999999999999,0.062449979958686036,0.0,0.0,0.04666666666666667,0.005773502691896289,47.90333333333333,0.28571547618813925,0.27,0.020000000000002897,6.863333333333333,0.08020806277008227,23.830000000000002,0.3004995840261506,0.0,0.0,2.0,2.0,2.0,6.87,6.58,6.53,23.81,22.72,22.58,0.0008293593027294361,0.13793055886014188,24.795,-0.1999999999999318,6.863333333333333,26.46666666666667
2025-09-15 17:00:00+00:00,1,74.87,0.0,0.07,35.13,0.35,4.78,14.93,0.0,27.9,79.0,23.9,31.2,0.0,0.0,1003.8,74.0,18.7,254.0,17,15,9,0,0,-0.9659258262890683,-0.25881904510252063,0.10116832198743272,-0.994869323391895,74.74666666666667,0.1305118130035648,0.0,0.0,0.06666666666666667,0.005773502691896266,34.81333333333333,0.29022979401387394,0.34,0.010000000000001159,4.593333333333334,0.17616280348966826,14.34666666666667,0.5751811308912906,0.0,0.0,1.0,1.0,1.0,4.57,4.39,4.39,14.33,13.69,12.83,0.0019925988615827252,0.19999942857306127,22.041,-0.20000000000004547,4.593333333333334,28.233333333333334
2025-10-06 22:00:00+00:00,2,86.75,0.0,0.08,50.26,0.32,8.44,40.21,0.0,27.6,68.0,21.2,29.6,0.0,0.0,1008.7,0.0,16.5,254.0,22,6,10,0,0,-0.5000000000000004,0.8660254037844384,0.9377521321470804,0.3473052528448203,86.89999999999999,0.22605309112197003,0.0,0.0,0.08,0.0,50.22,0.1734935157305981,0.31666666666666665,0.005773502688081581,8.36,0.09165151389773236,39.260000000000005,0.8231038816559247,0.0,0.0,2.0,2.0,3.0,8.26,8.87,13.04,38.76,40.64,59.95,0.0015917230085212297,0.2499992187524414,18.768,0.10000000000002274,8.36,27.8
2025-10-06 21:00:00+00:00,2,86.79,0.0,0.08,50.03,0.32,8.26,38.76,0.0,27.9,65.0,20.7,29.6,0.0,0.0,1008.6,0.0,17.2,257.0,21,6,10,0,0,-0.7071067811865477,0.7071067811865474,0.9377521321470804,0.3473052528448203,87.23333333333333,0.48418316094121866,0.0,0.0,0.08,0.0,50.53333333333333,0.601858233584849,0.31,0.009999999997796006,8.503333333333332,0.323161466349381,39.403333333333336,1.071276497142726,0.0,0.0,2.0,2.0,3.0,8.38,9.82,15.65,38.81,44.62,73.13,0.0015990405436929734,0.2499992187524414,18.135,0.8000000000000682,8.503333333333332,28.033333333333335
2025-10-04 18:00:00+00:00,1,104.28,0.0,0.1,57.56,0.23,8.87,14.0,0.0,28.5,81.0,24.9,33.0,0.0,0.0,1007.0,98.0,14.4,160.0,18,4,10,5,1,-1.0,-1.8369701987210297e-16,0.72479278722912,0.6889669190756866,102.61666666666667,1.7564262960153343,0.0,0.0,0.10666666666666667,0.005773502690993049,56.6,1.00801785698465,0.23666666666666666,0.0057735026880469725,8.610000000000001,0.24248711305932524,13.786666666666669,0.205507501884132,0.0,0.0,1.0,1.0,1.0,8.57,8.24,8.12,13.77,13.46,13.6,0.001737317551471203,0.43478071834470283,23.085,-0.2999999999999545,8.610000000000001,29.233333333333338
2025-09-30 02:00:00+00:00,3,91.7,0.0,0.11,50.11,0.65,15.43,79.89,0.0,28.9,77.0,24.5,34.7,0.0,0.0,1000.6,98.0,3.9,313.0,2,30,9,1,0,0.49999999999999994,0.8660254037844387,-0.20129852008866114,0.9795299412524943,94.46666666666665,5.16887157253196,0.0,0.0,0.21666666666666667,0.1847520861406803,48.98,1.0041414243024376,0.6966666666666667,0.06429100507328914,16.043333333333333,1.7238716116153756,81.69666666666667,5.200926199566346,0.0,0.0,3.0,3.0,3.0,14.71,16.68,13.75,77.64,82.23,69.18,0.0021951705808187874,0.1692305088761402,22.252999999999997,-0.39999999999997726,16.043333333333333,29.46666666666667
2025-09-28 05:00:00+00:00,2,90.17,0.0,0.04,52.37,0.35,9.28,36.14,0.0,25.6,95.0,24.7,30.5,0.0,0.0,1007.4,38.0,10.9,297.0,5,28,9,6,1,0.9659258262890683,0.25881904510252074,-0.5712682150947924,0.8207634412072763,89.85333333333334,0.3365016096987345,0.0,0.0,0.043333333333333335,0.005773502691896307,51.45666666666667,0.9521204405607167,0.34,0.010000000000007761,8.62,0.6455230437404997,32.7,3.3490446398935947,0.0,0.0,2.0,2.0,2.0,8.59,7.49,6.87,32.51,26.88,23.81,0.0007637960518656474,0.114285387756035,24.32,0.10000000000002274,8.62,25.6
2025-09-22 10:00:00+00:00,1,83.87,0.01,0.04,40.32,0.2,2.33,6.82,0.0,29.4,65.0,22.1,32.2,0.0,0.0,1008.7,100.0,14.5,263.0,10,22,9,0,0,0.49999999999999994,-0.8660254037844387,-0.9680771188662041,-0.2506525322587213,84.62333333333333,0.7925486315245941,0.01,0.0,0.04,0.0,42.16,1.8450203250912387,0.18999999999999997,0.010000000000003622,2.2733333333333334,0.05507570547264191,6.5433333333333366,0.2615976554448029,0.0,0.0,1.0,1.0,1.0,2.27,2.2,2.49,6.51,6.18,7.36,0.0009920634674587434,0.19999900000499996,19.11,0.10000000000002274,2.2733333333333334,28.53333333333333
2025-09-22 13:00:00+00:00,1,83.26,0.0,0.07,37.06,0.23,2.46,7.78,0.0,30.1,62.0,22.0,32.8,0.0,0.0,1007.1,80.0,15.7,248.0,13,22,9,0,0,-0.2588190451025208,-0.9659258262890683,-0.9680771188662041,-0.2506525322587213,83.11999999999999,0.18520259177118847,0.006666666666666665,0.005773502691896258,0.06,0.009999999999999967,37.73333333333334,0.8154344445344938,0.22666666666666668,0.005773502691903313,2.4366666666666665,0.03214550253627053,7.513333333333335,0.2867635495215513,0.0,0.0,1.0,1.0,1.0,2.45,2.33,2.2,7.55,6.82,6.18,0.0018888288750990591,0.304346502841292,18.662,-0.7999999999999545,2.4366666666666665,29.933333333333337
2025-10-04 23:00:00+00:00,2,110.74,0.0,0.08,60.44,0.24,9.24,15.18,0.0,27.1,89.0,25.2,32.5,0.0,0.0,1008.6,100.0,9.9,153.0,23,4,10,5,1,-0.25881904510252157,0.9659258262890681,0.72479278722912,0.6889669190756866,111.66333333333334,0.8078572481146372,0.0,0.0,0.08,0.0,61.666666666666664,1.0715098381876638,0.22666666666666668,0.01154700538186577,9.093333333333334,0.12741009902354647,14.643333333333338,0.47878317987444924,0.0,0.0,2.0,2.0,1.0,9.01,9.07,8.57,14.49,14.02,13.77,0.0013236267153602464,0.33333194445023145,24.119,-0.39999999999997726,9.093333333333334,27.36666666666667
2025-09-30 00:00:00+00:00,3,100.43,0.0,0.43,48.19,0.77,17.99,87.56,0.0,30.2,67.0,23.4,35.5,0.0,0.0,1000.9,91.0,3.3,99.0,0,30,9,1,0,0.0,1.0,-0.20129852008866114,0.9795299412524943,95.11000000000001,4.907433137598059,0.0,0.0,0.30666666666666664,0.11590225767142481,47.326666666666675,0.8152504727588277,0.73,0.03605551275464494,16.74,1.2211060560000775,82.30000000000001,5.225351662807242,0.0,0.0,3.0,3.0,3.0,16.68,14.51,13.28,82.23,72.28,68.38,0.008923012888088548,0.5584408331937231,20.233999999999998,0.5,16.74,31.36666666666667
2025-09-22 04:00:00+00:00,1,86.64,0.01,0.06,44.92,0.25,2.49,7.36,0.0,25.8,84.0,22.8,29.6,0.0,0.0,1006.8,32.0,10.3,276.0,4,22,9,0,0,0.8660254037844386,0.5000000000000001,-0.9680771188662041,-0.2506525322587213,86.05333333333333,0.665607491943266,0.0033333333333333335,0.005773502691896257,0.06666666666666667,0.00577350269189618,44.026666666666664,0.9211586906353497,0.24333333333333332,0.011547005383796195,2.4766666666666666,0.023094010767070745,7.343333333333336,0.13576941236597362,0.0,0.0,1.0,1.0,1.0,2.49,2.39,2.38,7.47,6.82,7.07,0.0013357078954650957,0.23999904000384,21.672000000000004,0.1999999999999318,2.4766666666666666,25.866666666666664
2025-09-22 20:00:00+00:00,1,84.86,0.0,0.07,39.06,0.26,2.35,8.69,0.0,27.5,78.0,23.3,31.1,0.0,0.0,1007.3,35.0,13.8,244.0,20,22,9,0,0,-0.8660254037844386,0.5000000000000001,-0.9680771188662041,-0.2506525322587213,85.42999999999999,0.5384236250368523,0.0,0.0,0.07,0.0,39.14666666666667,0.0776745346509931,0.26,0.0,2.3000000000000003,0.0458257569492974,8.570000000000002,0.11532562595036973,0.0,0.0,1.0,1.0,1.0,2.29,2.27,2.46,8.56,8.39,8.02,0.0017921146494594305,0.2692297337317934,21.45,0.2999999999999545,2.3000000000000003,27.96666666666667
2025-10-05 05:00:00+00:00,1,107.88,0.01,0.06,56.58,0.19,8.54,14.01,0.0,26.5,94.0,25.4,32.7,0.0,0.0,1007.5,98.0,5.7,257.0,5,5,10,6,1,0.9659258262890683,0.25881904510252074,0.8486442574947509,0.5289640103269624,107.83,0.16093476939200246,0.006666666666666685,0.005773502691884321,0.07,0.009999999999469277,56.99333333333334,0.36473734842116684,0.19666666666666668,0.01154700538185946,8.646666666666667,0.15143755588748578,14.153333333333336,0.3385754470286674,0.0,0.0,1.0,1.0,2.0,8.58,9.11,9.24,13.91,15.27,15.18,0.0010604453683201597,0.3157878116430966,24.91,0.10000000000002274,8.646666666666667,26.76666666666667
2025-09-23 19:00:00+00:00,1,84.2,0.0,0.07,39.29,0.32,3.8,13.15,0.0,27.9,76.0,23.2,31.4,0.0,0.0,1005.8,100.0,13.9,241.0,19,23,9,1,0,-0.9659258262890684,0.2588190451025203,-0.9987165071710528,-0.05064916883871355,84.91333333333334,0.6702487100557406,0.0,0.0,0.07,0.0,39.666666666666664,0.40203648258980956,0.31666666666666665,0.005773502691905079,3.6233333333333335,0.18009256878980656,12.566666666666668,0.6061627944158763,0.0,0.0,1.0,1.0,1.0,3.63,3.27,2.79,12.61,11.33,9.45,0.0017816237775102122,0.21874931640838627,21.204,0.2999999999999545,3.6233333333333335,28.066666666666666
2025-09-30 01:00:00+00:00,3,91.27,0.0,0.11,48.64,0.67,14.71,77.64,0.0,29.3,75.0,24.4,35.2,0.0,0.0,1001.0,99.0,3.1,193.0,1,30,9,1,0,0.25881904510252074,0.9659258262890683,-0.20129852008866114,0.9795299412524943,95.28000000000002,4.685200102449794,0.0,0.0,0.27666666666666667,0.16041612554021295,48.01666666666667,0.725695069112004,0.7200000000000001,0.05000000000000359,16.46,1.6510299815569864,82.47666666666667,4.964598003195802,0.0,0.0,3.0,3.0,3.0,17.99,15.55,13.32,87.56,77.11,67.81,0.0022615131113998127,0.16417885943453814,21.975,0.10000000000002274,16.46,30.233333333333334
2025-09-17 00:00:00+00:00,2,79.68,0.0,0.09,43.76,0.52,9.64,38.77,0.0,26.9,89.0,25.0,32.0,0.0,0.0,1005.8,15.0,10.9,253.0,0,17,9,2,0,0.0,1.0,-0.2993631229733582,-0.9541392564000488,80.28666666666668,0.6100273217920618,0.0,0.0,0.09,0.0,43.64333333333334,0.10214368963870298,0.49666666666666665,0.025166114784236127,9.049999999999999,0.5710516614107886,35.77666666666667,2.8607924310116615,0.0,0.0,2.0,2.0,2.0,9.01,8.28,9.0,35.49,32.88,38.92,0.002056672713512964,0.17307659023732644,23.941,-0.3000000000000682,9.049999999999999,27.133333333333336
